id,price,moonRank,💎 score (%),storeURL,Background,Belly,Body,Decoration,Eyes,Flair,Head,Mouth
1561,0.31,696,90.44,https://magiceden.io/item-details/Ffyya79FirGff9jhuzAfboV837Tbsa8FnKi293sTMwVE,Green,Heart,Shy Teal,None,Happy,Mouth Scribbles,Cat Purple,Clueless
1580,0.4,244,94.97,https://magiceden.io/item-details/FxCtT2mkuTWLVHE6beYsywwvDJLLY96ARRBwQkfB77QD,Orange,Leaf,Concerned Pink,Orange Halo,Excited,Cap,Dog Teal,Spookyz Fangs
1625,0.25,2964,63.79,https://magiceden.io/item-details/AsVCLbzcaYUHizPWu8RFDfhzZcAQXksh7vpJFcyZtgCe,Purple,Heart,Concerned Teal,None,Bored,None,Cat Pink,Surly
1659,0.4,1935,74.65,https://magiceden.io/item-details/3sUSjnk2bZss7uM2v6zPmzHqXKUj1s49M8Vt5eofw1Qx,Orange,Leaf,Shy Teal,None,In Love,Cap,Fox Purple,Cheeky
1663,0.39,2453,68.53,https://magiceden.io/item-details/5vRHMpg5eQT4RtvynHQvYRsh2G7zZ4pCXajUTHwQPqkx,Pink,Heart,Concerned Pink,None,Sad,None,Cat Pink,Surly
1680,0.25,1449,81.99,https://magiceden.io/item-details/6CBSdeM6uULJi81CMSMXD6Qzmq3Nt91o674Tu1jR9yq3,Orange,Lightning,Shy Purple,None,Worried,Tornados,Bunny Pink,Happy
1700,0.23,1271,84.33,https://magiceden.io/item-details/9KY68enWM1xn8UFqwGznBFpnwsqj942sAZCGFMT861sL,Purple,Cell,Shy Pink,Orange Halo,Happy,Mouth Scribbles,Bunny Pink,Bored
1701,0.25,3295,59.81,https://magiceden.io/item-details/Bidto8x96vtFVEs1NykBqJHH3fLmAhSmSddAZukbCyJe,Teal,Cell,Concerned Purple,None,In Love,None,Cat Teal,Joker
1711,0.28,2971,63.4,https://magiceden.io/item-details/4Hs6yN7iEkwgqBm4UKWfQFyguFQ5e5GBauXcXnWWCZDi,Purple,Cell,Grim Teal,Pink Flair,In Love,None,Cat Teal,Hungry
1722,0.22,2985,63.83,https://magiceden.io/item-details/D7Ap29G3zavmL33FvBvk6FCPX9gHkauhVC4XppERsKzT,Green,Cell,Shy Purple,None,Panic,None,Cat Teal,Sad
1783,0.25,943,88.07,https://magiceden.io/item-details/3MFpmyEZ1JBvwLsJJ6sqshZHnjwv3RgeNvV2Ynzc3A1J,Teal,Lightning,Grim Purple,None,Spookyz Watery,None,Cat Purple,Clueless
1799,0.378,182,95.93,https://magiceden.io/item-details/CuLN73TR4x6H7VBY3151oANuXSKuVQahjKXwmjKMRJPC,Orange,Leaf,Concerned Teal,Colorful,Worried,Cap,Fox Teal,Hungry
1840,0.37,95,97.06,https://magiceden.io/item-details/E27oqb4vUkzP8oGYvC1bHtvKcozzMJFzhPrwdgnncSkx,Grey,House,Shy Purple,Flames,Exhausted,Cap,Cat Teal,Sad
1877,0.22,3319,59.82,https://magiceden.io/item-details/23UjjKpXZK6z7Ev2ZfXuhV8UpAgQpEA8qVcBypg1knhH,Teal,Cell,Grim Purple,None,Happy,None,Cat Teal,Happy
1881,0.25,608,92.09,https://magiceden.io/item-details/EvA1NVyDWsXvMC5r8HR4D6GXkxmkLoRSUTVCwQiiWF7T,Purple,House,Grim Pink,Rain,Exhausted,Stars,Cat Teal,Speechless
1914,0.4,622,90.43,https://magiceden.io/item-details/CWeGnMcZLdyKaBvamzL1HMQkbEB864YAmaKPc8cVQBuF,Purple,Spookyz 1,Concerned Pink,None,Hurt,Mouth Scribbles,Fox Teal,Bored
1918,0.34,1788,77.02,https://magiceden.io/item-details/DjBpWHvE3nRaG78Tkd8Z16joK4KFBk5k5egD4kwuCk53,Purple,Leaf,Friendly Teal,None,Hurt,None,Fox Purple,Surly
1934,0.25,2228,72.63,https://magiceden.io/item-details/8EhdD7b8CJsmCzR17zjiPFExNMRQDmJwqkgqnBcTeMUY,Teal,Cell,Friendly Pink,Orange Halo,Panic,None,Bunny Purple,Hungry
1965,0.33,78,97.66,https://magiceden.io/item-details/BHc3nZgZtd5c5kzpGWPmyVcNVv7BC7bsvXd5x9koZFfe,Orange,Cell,Shy Pink,Scribbles,Surprised,Spookyz Lightning,Bunny Purple,Bored
2011,0.25,2626,67.85,https://magiceden.io/item-details/AJ1Y7RnYDwG4JhubFafXSHakRi2mRUsgiMyGfLZeQRuy,Purple,Heart,Grim Purple,None,Excited,Mouth Scribbles,Bunny Teal,Happy
2014,0.26,1014,87.12,https://magiceden.io/item-details/6hQUE6QxVyoFqUUaWHtip35TWXTNixNLCVs83iMJP4g2,Orange,House,Concerned Purple,Scribbles,In Love,Tornados,Cat Teal,Bored
2021,0.22,2151,73.85,https://magiceden.io/item-details/8qsZ5EdnCREuoWrCbYafg2aGvZ9QbzEqzKKpuThxKP4r,Purple,Heart,Shy Teal,None,Surprised,None,Dog Pink,Bored
2039,0.365,738,89.38,https://magiceden.io/item-details/2hGtK4MpkPxW2BTJJ1nT28qHdv7t431o2DVYS6yHzzn8,Purple,Heart,Grim Pink,Colorful,Panic,None,Dog Purple,Speechless
2074,0.2,1930,76.71,https://magiceden.io/item-details/AZrqMZVhGhL3mwapHRTTN8qcBPKfmJMhYyD7y8327L6r,Purple,House,Shy Pink,Rain,Panic,None,Dog Teal,Cheeky
2082,0.22,2909,64.75,https://magiceden.io/item-details/BdoMXheHEiThkBGLTwv93zjECXw5VNWhn8zFcsNzj6va,Orange,Leaf,Concerned Pink,Pink Flair,Excited,None,Bunny Teal,Happy
2106,0.19,1585,80.96,https://magiceden.io/item-details/EbykK99zTmqoC23vH3dpW9MmbFX4qWU4tba3RHZ6gxsj,Green,Heart,Concerned Pink,Pink Flair,Worried,None,Dog Teal,Cheeky
2115,0.35,895,87.65,https://magiceden.io/item-details/3ztD3F3qhD35V6YB3W7GuuZqnCrsE4b4FAdYWMC7wz8M,Teal,House,Friendly Purple,Orange Halo,Bored,None,Cat Pink,Surly
2140,0.3,263,95.74,https://magiceden.io/item-details/49N3dQDgDpwU4HuaejnfchDjDYbUa3VSHNmnvjVV7ebx,Teal,Cell,Concerned Purple,None,In Love,Spookyz Scribbles,Cat Purple,Spookyz Bored
2150,0.3869,460,92.5,https://magiceden.io/item-details/7C2eQgoFQPMgqzFdRrDiQJgaJDWwceZu3MK7gqsD1wT1,Pink,House,Shy Purple,None,Excited,None,Fox Pink,Surprised
2155,0.22,1897,76.91,https://magiceden.io/item-details/7YRNUJWoL4LCvbza4mPvJA6hoaSnHb5JNFkT7zMtFnT6,Pink,Heart,Concerned Teal,Pink Flair,Panic,Stars,Bunny Purple,Hungry
2179,0.28,474,93.4,https://magiceden.io/item-details/9dwSzjvfKvLb3xQivhnAzG4vpzeTyEci93TAMrsdEt5s,Purple,Cloud,Concerned Purple,Rain,Bored,Stars,Bunny Teal,Joker
2210,0.2899,1185,84.76,https://magiceden.io/item-details/EVv91x9pCfDGFyc6CGeYm3WkDKmm1wFtP68RyCa3iADD,Pink,House,Shy Pink,Pink Flair,Happy,None,Bunny Teal,Sad
2214,0.25,1656,79.5,https://magiceden.io/item-details/9QeYAUN73d1ov3oPF7YnL1juFWAz1xDLS5NYPcumVmdM,Teal,Cell,Grim Teal,Pink Flair,Hurt,Mouth Scribbles,Dog Pink,Sad
2215,0.4,637,90.25,https://magiceden.io/item-details/3UQY3QhyXTTmgMr3sbRL9chULvd3ijxfWZysLrJdj8TF,Teal,Heart,Friendly Purple,Orange Halo,Panic,Scars,Dog Pink,Hungry
2217,0.25,1214,84.81,https://magiceden.io/item-details/7aZ29zUJ1yKL6ah63Wf1cvYkgg3U8Zb5SgeUKJ6LfKPc,Purple,Cell,Shy Purple,Scribbles,Hurt,Cap,Bunny Purple,Surly
2218,0.25,2255,72.3,https://magiceden.io/item-details/Go31Kiwow7TD4yt8JNnwL2Y8He55jvHCasdNqthem3EL,Pink,Heart,Concerned Pink,Orange Halo,Bored,None,Bunny Purple,Happy
2219,0.35,2183,72.17,https://magiceden.io/item-details/7Ay6Hot1xNsgRNdXw1kXje1vgnYNmPUv1vV3qyz3syS,Teal,Cell,Friendly Purple,None,Happy,Cap,Bunny Teal,Cheeky
2220,0.25,2783,65.96,https://magiceden.io/item-details/EhaZfHFS9daT5zE4y6UpgCby5B4krBbo8A4MbQ9rb7NV,Teal,Heart,Concerned Purple,Rain,Bored,None,Bunny Pink,Bored
2221,0.249,3211,60.83,https://magiceden.io/item-details/6JWNkEdHzb1C5oZeq7WkEeFN33nWYECQaPiHUU63chn6,Orange,Leaf,Grim Teal,None,In Love,None,Dog Teal,Sad
2223,0.35,3226,59.64,https://magiceden.io/item-details/9D7ea3cDYLjRayMcekEQeWyQxB2Hxb9LgJgpims7R157,Purple,Cell,Grim Purple,None,Panic,None,Cat Purple,Joker
2225,0.27,2649,67.37,https://magiceden.io/item-details/ErsW1DGSVcjLghyrLvjjHJFbX3XyPWMoMDeF24gKmP4n,Teal,Lightning,Grim Pink,None,Hurt,Stars,Cat Purple,Hungry
2226,0.26,1917,76.27,https://magiceden.io/item-details/Z3Ndya2zQcqAqBDmYa7EbBpezQScbZxQ3iTRL7Gk1Wa,Orange,Leaf,Concerned Pink,Flames,Happy,None,Bunny Pink,Bored
2228,0.37,878,87.65,https://magiceden.io/item-details/dQ7C6fYqToiTtdKAS4YXcBbzhzfa9zFHerhvP79y1wD,Grey,Leaf,Grim Purple,None,Excited,Tear,Cat Purple,Hungry
2239,0.29,2564,68.19,https://magiceden.io/item-details/EBMY5LhBD7qdN8PypG6s29Gi1LpVsFoguhqL7oHKTedi,Orange,Lightning,Grim Teal,None,Exhausted,None,Cat Purple,Clueless
2240,0.3,2376,70.35,https://magiceden.io/item-details/E19GXxnTc8PnL5xoP1dsntMUoT5iKqZS11nyo33Aq2U8,Orange,Heart,Concerned Teal,Orange Halo,Panic,Eyes Scribbles,Cat Pink,Cheeky
2242,0.35,703,89.95,https://magiceden.io/item-details/EE1hJ1vRe4A8y1y94gvrfvve7GVwUEFv3jys8XTqxHvG,Teal,Cloud,Grim Purple,Scribbles,Surprised,None,Cat Purple,Sad
2262,0.25,1034,86.98,https://magiceden.io/item-details/8UgkZEcGMHFY9aTUD5w1zLeDKPHf9izFq6cd6kWffg8B,Pink,Lightning,Grim Teal,Pink Flair,Bored,None,Fox Purple,Bored
2326,0.34,2130,72.91,https://magiceden.io/item-details/4ikJTs9RotrkJQjmb4Kikpx5yWZ8FxkFk9rFUNTSrxPA,Orange,Cell,Concerned Purple,None,Panic,Mouth Scribbles,Bunny Teal,Surprised
2377,0.2,2857,65.57,https://magiceden.io/item-details/Girk7VrsFmsZuzCYsLSJRvcrvdDg4aegQAjBVApXrfe6,Orange,Leaf,Grim Teal,Orange Halo,Exhausted,None,Cat Pink,Happy
2385,0.378,3257,58.99,https://magiceden.io/item-details/P88kY5rgwCWovvG2hu9Ca34eaqNHFY8FhuDy9FipXoD,Orange,Heart,Concerned Purple,None,Panic,None,Fox Teal,Sad
2386,0.369,490,92.32,https://magiceden.io/item-details/Bm3zw6aJVA1NgMzib1HHy6CDA3qTDK9o8ZsLefro7SB8,Teal,House,Grim Pink,None,Spookyz Watery,Stars,Cat Pink,Surly
2388,0.4,100,96.7,https://magiceden.io/item-details/AKLhr99usYpXrjrtFckyaGzsTNxNuDd5pNcK2vybCU3H,Orange,Spookyz 1,Shy Purple,Flames,Bored,Eyes Scribbles,Cat Teal,Happy
2410,0.3869,602,90.8,https://magiceden.io/item-details/BAG4yTtdZQYpfJKJav8ubu9o8sQYN82hXYBLGX46ML6Q,Orange,Heart,Concerned Pink,Scribbles,In Love,Stars,Fox Pink,Surprised
2450,0.25,880,88.83,https://magiceden.io/item-details/EoQWEFU3PokRqjybStaMVQpmj7MpGQEZjB9XWTzaUM2a,Grey,Heart,Grim Pink,Orange Halo,In Love,Tear,Cat Purple,Bored
2475,0.3,321,95.04,https://magiceden.io/item-details/HkykuHse4AEKioU1ZeiknMwnhbshHpmjHbChxpWqMmzS,Green,Heart,Grim Pink,Colorful,Panic,Mouth Scribbles,Dog Pink,Happy
2478,0.19,1156,86.11,https://magiceden.io/item-details/D7ChSdRALZd1QGEExQk8KqKRqTft27WrpX9y2iQjG4iE,Orange,Heart,Shy Pink,Pink Flair,Excited,Cap,Fox Pink,Happy
2532,0.25,659,91.48,https://magiceden.io/item-details/BBjvwHDKptdM5VFZ9iVxfG5h9CBbc3n3BwKnbgi5PiZn,Pink,Lightning,Grim Purple,None,Surprised,Eyes Scribbles,Dog Pink,Bored
2552,0.365,2135,72.6,https://magiceden.io/item-details/5xe8fbTYKf7f93oHY1vcPTKSwyJ2kfp4n767WZBGYR5X,Orange,Cell,Friendly Teal,None,Panic,Mouth Scribbles,Dog Purple,Sad
2576,0.25,717,90.78,https://magiceden.io/item-details/39Ciur6cwqEic2NtjoNSb5oUSdmHcJV28C8yfnCszbzm,Green,Cell,Shy Pink,None,Surprised,Mouth Scribbles,Cat Teal,Bored
2578,0.2,2289,72.4,https://magiceden.io/item-details/JCMEry6fw8BS8QwSRxPyskaGyEUTbyU4PuTaAekJnuYn,Orange,Cell,Grim Purple,None,Excited,None,Cat Purple,Spookyz Bored
2608,0.3,3284,59.44,https://magiceden.io/item-details/824ELyXx2mWJgEFx54kQ8oE7PtRyHKfeNf3ingMK6mg7,Purple,Heart,Grim Teal,None,In Love,None,Bunny Purple,Cheeky
2610,0.369,1994,74.25,https://magiceden.io/item-details/FqaadLrg3EGYPuzcyq5Z6Hc1euVW3yNzF3t6cxF8hvrp,Purple,Lightning,Grim Purple,None,Excited,Stars,Fox Purple,Happy
2613,0.35,2462,68.82,https://magiceden.io/item-details/9LZgrCvivhEHgEKYihxUtaEJRwKXLN8M4g46YR3h34QN,Purple,House,Concerned Pink,None,In Love,None,Fox Purple,Cheeky
2627,0.2,914,88.92,https://magiceden.io/item-details/A1vuktYiv4guQZ2xmXFT7jyDBSSGCVhWF7rSruvNuta5,Orange,Heart,Grim Purple,None,Spookyz Spiral,Mouth Scribbles,Dog Teal,Bored
2664,0.28,406,94.22,https://magiceden.io/item-details/4rxqmCckUJy4N9yyoQo5kZinCCP9Vu5ekvSPFxSykCyg,Purple,Cell,Friendly Teal,Scribbles,Bored,Mouth Scribbles,Cat Teal,Hungry
2667,0.3,294,95.37,https://magiceden.io/item-details/37CWTa8UUEDTyCzUQQKrhd1zQosmunMCkEE6qPkJCp1y,Pink,House,Friendly Pink,Scribbles,In Love,Stars,Bunny Teal,Bored
2688,0.25,3281,59.98,https://magiceden.io/item-details/59Auns7tvJXT8hecCz1B4K7MjZJPs1PfHnSafH5L2jep,Purple,Heart,Concerned Teal,None,In Love,None,Dog Purple,Bored
2703,0.3,1860,76.55,https://magiceden.io/item-details/HfprVFZE39juVc7E64EFGYm7guFo9Ti83iHAtLea961K,Green,Cell,Concerned Teal,None,Panic,Tornados,Cat Pink,Hungry
2743,0.22,3084,62.64,https://magiceden.io/item-details/91GM2iYynzeqJBRFZrg1EcyHjZisVPw8VGGszs1gh7gf,Orange,Heart,Concerned Teal,None,Panic,Mouth Scribbles,Bunny Purple,Bored
2768,0.24,1785,78.05,https://magiceden.io/item-details/HxHs17CQg8BtsS7ofd6BseLd9ch1Ckbmqn6xQULkdprS,Green,Heart,Grim Teal,Rain,Exhausted,None,Bunny Pink,Joker
2785,0.39,2341,69.87,https://magiceden.io/item-details/g5e7ricJcjJWhcckTSMPA2d54Yw2tf5yiMX4WQVzbkq,Grey,Heart,Grim Teal,None,Excited,None,Cat Pink,Joker
2788,0.35,3022,62.09,https://magiceden.io/item-details/APKeNJRnYhnPTnQKw5QrjGEqRS8Fiq4FFV5mwVqZCKrk,Teal,Heart,Concerned Purple,Pink Flair,Excited,None,Cat Pink,Cheeky
2818,0.3,2750,65.86,https://magiceden.io/item-details/3rC4RKXQEADdnQLXYiBeqotNT9qNFLb5NyBFkx4K3p4D,Teal,Cell,Concerned Purple,Pink Flair,Worried,None,Cat Purple,Cheeky
2825,0.26,1263,84.12,https://magiceden.io/item-details/6NXfqwzs8Hrg1NPhcsCQqaHdJBWwL9Q5V5MS8GACqGhP,Orange,Leaf,Shy Teal,Rain,In Love,Stars,Dog Teal,Speechless
2842,0.4,1015,85.7,https://magiceden.io/item-details/HmnVAFgJ3yJXjPg45jfYhw24tiWTyACGwzog41iRMnG7,Grey,Leaf,Grim Purple,None,Happy,Cap,Fox Teal,Happy
2859,0.19,821,90.14,https://magiceden.io/item-details/tPRDPfgqnFc6eR2n16tHHn5T7LsgBuLBb1Zmxmi8EdK,Orange,House,Grim Purple,Rain,In Love,Tornados,Fox Purple,Bored
2865,0.25,368,94.98,https://magiceden.io/item-details/68J9pQnDJ1KCKmwMwetNh66NoWocy2b999DrWPzpAEAd,Green,Leaf,Friendly Pink,Pink Flair,In Love,Stars,Bunny Pink,Hungry
2983,0.19,716,91.4,https://magiceden.io/item-details/6rdWvswpf8NskUkD9XAaGW9rnf42wTtA4y8GbJyvnNut,Pink,Lightning,Shy Teal,None,In Love,Scars,Dog Teal,Joker
3008,0.35,1101,85.17,https://magiceden.io/item-details/EtvgxGb67VG2fjvJdty2CSwUGs6qBTHumCdWsBPnvb75,Teal,House,Grim Purple,None,Panic,Tear,Bunny Purple,Speechless
3021,0.3,220,96.26,https://magiceden.io/item-details/FMWEYp8um3bWNWgGNg42cSZnTEs6bH4XypuYoFsSj92j,Teal,Spookyz 1,Concerned Pink,Pink Flair,Hurt,Tornados,Bunny Teal,Joker
3076,0.2,2191,73.57,https://magiceden.io/item-details/4rhXYAFZ1kH47P9BwqMNG3hhrJjQqMYQ2ujuKKG8cwf1,Orange,Cell,Concerned Teal,None,Hurt,Cap,Cat Purple,Clueless
3078,0.22,2417,70.66,https://magiceden.io/item-details/5jHJm9bLMZuBAvjCiSAD2CpqwQQi3zYrpmR3N7XYkXQr,Purple,Leaf,Concerned Pink,None,In Love,Eyes Scribbles,Cat Purple,Surly
3082,0.22,3087,62.61,https://magiceden.io/item-details/3muxQLZiA4DYjuVpci6ike8Bcao1t6xsiEguDwYyXwdt,Orange,House,Shy Pink,None,In Love,None,Cat Pink,Bored
3121,0.23,1440,82.3,https://magiceden.io/item-details/7S5D7v1NyjwZAmzPZPNemDU6TSEVmzMPNLt8qs3g4jiW,Orange,Leaf,Concerned Purple,Pink Flair,Excited,Tear,Bunny Teal,Bored
3215,0.4,2543,67.34,https://magiceden.io/item-details/H2ZufXd4uuSAw6skPe6wxzpBfMMqUnREG555tPNFwDzR,Purple,Heart,Grim Purple,Orange Halo,Happy,None,Dog Pink,Cheeky
3246,0.3,3025,62.55,https://magiceden.io/item-details/EUV9E329YHnKFeZ5R3MNqTrrJF1wazT9dLXkxL7uqz9p,Purple,Cell,Concerned Teal,None,Happy,None,Fox Purple,Bored
3265,0.27,2220,72.53,https://magiceden.io/item-details/Gx5Qjimexjr5Z48mKWfd3PnK6FF58Mb63PDZYsLs1BME,Green,Heart,Grim Teal,None,Hurt,Stars,Cat Pink,Hungry
3272,0.25,1667,79.37,https://magiceden.io/item-details/E3bGkqUpQPRiVgJjGGRymD1KRk2XiWHQNQuBTpCnpjhr,Orange,Leaf,Shy Purple,Pink Flair,Hurt,Cap,Bunny Pink,Happy
3273,0.25,1609,80.07,https://magiceden.io/item-details/5a7FAvt3ou1oWUhM4agSu9LE7WrRxBziyWnQWjnTMWZW,Green,Lightning,Grim Pink,None,Hurt,Stars,Bunny Pink,Cheeky
3274,0.3,2805,65.2,https://magiceden.io/item-details/HWLGHbvjyYL3RbgfDPfH87nqmL2bvDcafhkrJ8TAGJw7,Teal,Lightning,Shy Purple,Rain,Panic,None,Bunny Teal,Hungry
3275,0.35,1288,82.92,https://magiceden.io/item-details/3P3CFL82EuQGJvKxj9N8ykf19Ri4GiF9L2JcZrgdSFCv,Orange,Leaf,Grim Purple,Scribbles,Hurt,Stars,Dog Teal,Surly
3276,0.25,1965,75.79,https://magiceden.io/item-details/G3JhNTm1RSgjgwuMN9AG88Ro9s6XWPhafCEAb7YWHNq6,Teal,Cell,Concerned Teal,Scribbles,Exhausted,Stars,Cat Pink,Cheeky
3277,0.25,1673,79.3,https://magiceden.io/item-details/4FZUuDRGnqcV8e3C3m8BpJ7L5EmuMTewt4edVgincg6a,Teal,Leaf,Concerned Pink,Orange Halo,Exhausted,Stars,Bunny Teal,Sad
3278,0.25,1281,84.01,https://magiceden.io/item-details/F4M5dAqDRXXWzdJ1qbu25atEqaVogy5T6sVfvhCtB76m,Teal,Leaf,Concerned Purple,Scribbles,Happy,Eyes Scribbles,Bunny Teal,Bored
3279,0.25,2428,70.23,https://magiceden.io/item-details/A9dWfKudZYXnvYvsJNyer3EEz44k48vbNQ3QRvWT2WkL,Teal,Lightning,Grim Teal,Pink Flair,Happy,None,Dog Pink,Sad
3281,0.25,1503,81.34,https://magiceden.io/item-details/DhqhUex46ruWfw78FSV2Vo6Csm8ndpxamNeUQjyHrmds,Teal,Heart,Grim Teal,Rain,Worried,Eyes Scribbles,Dog Teal,Bored
3282,0.365,736,89.41,https://magiceden.io/item-details/54sE6oRqBTVsV1owUH17dJc7aABNfhWgKaqKBCrxPeFY,Purple,House,Concerned Teal,Orange Halo,Excited,Cap,Dog Purple,Cheeky
3283,0.37,1089,85.11,https://magiceden.io/item-details/5Wx9XN1bZDqc2r1QPwYG1RqFoUHkUZEj47hNJCes73He,Grey,Lightning,Shy Teal,None,Panic,Eyes Scribbles,Bunny Purple,Surly
3284,0.25,1069,86.56,https://magiceden.io/item-details/33K4n7d4W8HvsJmDqBiZe3uyn5jA3DJN3GPtzvifLjtG,Orange,Heart,Shy Pink,Scribbles,Worried,Stars,Dog Pink,Bored
3285,0.27,2168,73.15,https://magiceden.io/item-details/71XUQ5dxEtUNznri77HfUiPQ7bj4nkvPZrrMFAi4njxX,Green,Lightning,Grim Teal,Pink Flair,In Love,None,Cat Pink,Hungry
3289,0.365,2249,71.23,https://magiceden.io/item-details/CWdDhYnKusxxjSeGfbR8SayDhD4z64YZ8cKZ5rJpqwMR,Teal,Heart,Friendly Purple,Scribbles,Panic,None,Dog Purple,Bored
3294,0.37,1559,79.47,https://magiceden.io/item-details/HzoBFCKGtMcCCCcNdv3teC1Wh54GYeB5Q88khUncHS6T,Grey,Leaf,Shy Teal,Rain,Happy,None,Cat Purple,Sad
3295,0.26,2774,65.97,https://magiceden.io/item-details/26Fo2H7JJnKFKJF82Xrfrfhm3PDf2uqHgVyL5GJ5X4DW,Purple,Leaf,Grim Teal,Pink Flair,Hurt,None,Cat Purple,Happy
3297,0.365,1742,77.32,https://magiceden.io/item-details/236cU1V2UiPNRDh1ssyV6cM35vJwQ2wLf1VgbYn2H7WW,Green,Lightning,Grim Teal,Rain,Happy,None,Dog Purple,Hungry
3298,0.25,1764,78.2,https://magiceden.io/item-details/GjKbkKN5nDbL65Xby2GMkCwb79XiR25UtPNbEzA2uTDz,Green,Cell,Concerned Purple,Pink Flair,Excited,Stars,Cat Pink,Happy
3299,0.29,2160,73.05,https://magiceden.io/item-details/62qS7dsuTVeiauJxVC2LUASf2tb22L73urdPcHfGrc84,Teal,Leaf,Shy Purple,None,Exhausted,None,Cat Purple,Clueless
3300,0.37,1225,83.48,https://magiceden.io/item-details/Dq7c2fPra63gwmcbswQ5Xm7X6VdwG8HmeMsuGqVPn6Qw,Grey,Heart,Concerned Teal,Scribbles,Happy,None,Bunny Purple,Joker
3301,0.2899,1131,85.41,https://magiceden.io/item-details/CTaBvLPmpEGchTHAb6ZbYrsxHHHaeJJqfL7ZCZgS3hwF,Purple,House,Shy Pink,Rain,Excited,None,Fox Purple,Cheeky
3302,0.365,1791,76.73,https://magiceden.io/item-details/CavszYFAaYSxhcqMRYRxGWctZajAYhd7unjX4xxi6Bc2,Green,Leaf,Concerned Purple,None,Excited,Stars,Dog Purple,Happy
3303,0.35,481,92.62,https://magiceden.io/item-details/Dw51YPwGVPLbzLytD3xHkSg8oELhJpvBX5E83DqUoPvL,Orange,House,Grim Pink,Scribbles,Spookyz Watery,None,Cat Pink,Cheeky
3308,0.3,1912,75.93,https://magiceden.io/item-details/9TBmchDQUo9RGU9Wsdx1egwWzKrvkU79y5PgJS2s4rie,Orange,Cell,Friendly Pink,None,Hurt,Mouth Scribbles,Cat Teal,Cheeky
3309,0.3869,1923,74.92,https://magiceden.io/item-details/FJYMwa9ghfqAe6FuNbjYc14KpY5ebAYYM5ciPh1ZeHq4,Green,Lightning,Grim Purple,None,Excited,None,Fox Pink,Bored
3310,0.3869,1063,85.26,https://magiceden.io/item-details/2ecBZWX3T2y1K53vugShonehD6VmJnUFNA7LVq2zztTh,Pink,Heart,Shy Purple,None,Exhausted,Cap,Fox Pink,Cheeky
