id,price,moonRank,💎 score (%),storeURL,Background,Beard,Body,Cloth,Ears,Eyes,Hat,Mouth
2896,6,405,50.06,https://magiceden.io/item-details/FUBFnvKUk9GRGsFotn7fHtovQ2cSXEnnqXB8A8z5JHEj,Peachy,Long mustache,Purple monkey,Weed sweater,Robot ear,Classic,No hat,Nothing
2972,1.99,4110,63.23,https://magiceden.io/item-details/7GSuUYEsrYVU6Y8sfibiakt2yEHSBJqeVxMKrTRnHpmX,Lavanda,Huge mustache,Classic,Classic cloack,Nothing,Classic,Bandana,Nothing
2981,2.8,2146,69.4,https://magiceden.io/item-details/GngudHZbTPAWVEj75hQSNiP9jxyUjEjHx8619iLkPeyu,Yellow,No beard,Classic,Princess dress,Flower earring,Classic,No hat,Nothing
2990,1.75,3784,68,https://magiceden.io/item-details/FULfQbUAXhiJdhCEXHhnqQ47ktLkkeZRZqJ6Ct9dhwgR,Peachy,Classic,Rainbow,Sailor,Nothing,Classic,No hat,Nothing
3000,3,1231,74.05,https://magiceden.io/item-details/8dreeyg9R131g4P3UZt7QsJGydu6LBKkHYvHVukjK7m,Gallery,Huge mustache dark,Dirty miner,Turtleneck,Nothing,Classic,No hat,Nothing
3012,2.29,27,89.9,https://magiceden.io/item-details/AGPbr8UsfTW8tTacFHHyfiAWCRWykWRAFt8fDK25ymEX,Yellow,Flowers,Giraffe,No cloth,Diamond earring,Golden glasses,Viking,Nothing
3023,1.9,2404,76.53,https://magiceden.io/item-details/75eFga1qSKibh5tDyqTY7rQZmsF2xQPDhuPQ6zZ3o8xs,Peachy,Classic dark,Rainbow,Princess dress,Nothing,Classic,No hat,Nothing
3147,3,3929,54.44,https://magiceden.io/item-details/B91whwyCq5oieLtUF9ob1JrLfZhUjgrv5uJ5BTm4cGe6,Yellow,Hagrid,Zombie,Turtleneck,Nothing,Classic,No hat,Nothing
3159,3,71,82.48,https://magiceden.io/item-details/AeY3bhgbjTKhrNjSXXRfhB7dW6QDt7g132x7qZakyjBx,Blue,Pink,Zombie,Black ninja,Nothing,Cybereye,No hat,Tounge
3163,2.2469,1151,82.16,https://magiceden.io/item-details/FMnui9R5DAmt3ETPHXYzWTqNunpqdGKU9RcJoD83BE7Y,Lavanda,Half beard,Solana,Gnomie uniform,Nothing,Classic,No hat,Nothing
3186,2.1,3115,69.36,https://magiceden.io/item-details/8PBn8DfAJJAeNkLFapHR8eegskFo7W4erikdbHbG7Z42,Yellow,Half beard,Giraffe,Blue cloack,Nothing,Classic,No hat,Nothing
3197,1.75,1173,86.97,https://magiceden.io/item-details/HTT3aPuXmsjoquAzBdwqdjyV3uZjhQc5cnsUHGshr487,Blue sky,Classic dark,Dalmatian,White t-shirt,Nothing,Classic,Bandana,Nothing
3203,1.99,2679,73.63,https://magiceden.io/item-details/AU9zj7a6aqmdjjN31egvyQzYdGH1QDnA3eZnzsn57wzM,Pink,Swirl red,Classic,Black ninja,Nothing,Classic,Jewish,Nothing
3221,2.8,474,81.55,https://magiceden.io/item-details/8pr3V7bHkeKrv6DXNdQCGPS1ZASLNaXsGtFDS7quV7BP,Mint,Half beard,Dalmatian,Turtleneck,Nothing,Classic,No hat,Joint
3238,2.3,783,84.31,https://magiceden.io/item-details/Aj8jKsexfn42zNUE5PgvkurLbXmV8ChrXnzzL2tKKV4Y,Peachy,Swirl,Pepperoni,3-piece suit green,Nothing,Classic,Top hat,Nothing
3290,4.96942,518,59.54,https://magiceden.io/item-details/B7NRLCZBFeb6pwBcyfVvzJscFUVWPro6vENUpAn351GR,Yellow,Hagrid,Classic,Tatooed,Nothing,Night vision,No hat,Tounge
3337,5.5,4442,25.71,https://magiceden.io/item-details/F2LBvo3kWfRkwszdygi3XFBzmb2uEY6o77dk7rT22Mcb,Lavanda,Flowers,Classic,Hoodie,Nothing,Classic,No hat,Nothing
3362,5.6,4982,20.79,https://magiceden.io/item-details/CVk6RpfUUJTyuAdX5iYHCSgZiqLXqgwaDt6wnqkztXaW,Blue,Hagrid red,Classic,3-piece suit,Nothing,Classic,No hat,Nothing
3405,3.15,3023,59.53,https://magiceden.io/item-details/8GdPoizUrhx1sq62C26Wg8LVE6qUSqjH8fQ9AYm5YQRr,Peachy,Classic red,Classic,Poncho,Nothing,Golden glasses,No hat,Nothing
3481,4.75,4127,35.5,https://magiceden.io/item-details/AtrnYiRP3fLxzgNLk1R32UiJiGnCCghyAnoeAEqhh7oB,Peachy,Swirl,Classic,Poncho,Nothing,Classic,Peaky Blinders,Nothing
3536,1.49,2524,79.75,https://magiceden.io/item-details/BD4BRdYhce4gkucTRReR7VEpXJDVTZNaL98f5Q1tCXdT,Pink,Goat,Classic,Prison robe,Nothing,Classic,Top hat,Nothing
3656,1.55,5073,60.63,https://magiceden.io/item-details/FB42mXka5rbXgPKRFMF89Y86TwU1Fby6PFeLH9SAWcX4,Lavanda,After shave,Classic,No cloth,Nothing,Classic,No hat,Nothing
3676,3.9,3053,51.81,https://magiceden.io/item-details/CaKVxAoAmrYnLRsArUmQXVXKQXJHkjN4JYuA3P6Xm8N3,Blue,Classic,Classic,Black ninja,Nothing,Classic,Top hat,Nothing
3679,5.1,4989,25.74,https://magiceden.io/item-details/EzydqxJJWG9ASfmLb99Cq7zhL5QCbup8yGMDHcMC1U1V,Blue,Hagrid,Classic,White t-shirt,Nothing,Classic,No hat,Nothing
3710,3.05,4876,47.06,https://magiceden.io/item-details/C6iXVuVfyfGtmXcPDf3eo6mQaF4EhdQnDSZ9zhNrQvdr,Pink,Hagrid red,Classic,White t-shirt,Nothing,Classic,No hat,Nothing
3730,1.79,333,92.68,https://magiceden.io/item-details/3jrdieYo2dKaeWx66e6FNZk4rrvk2ZuRvADdGt3XpTsQ,Lavanda,Huge mustache,Giraffe,Classic cloack,Nothing,Bruise,No hat,Bubblegum
3735,2.45,2074,73.42,https://magiceden.io/item-details/4JREBVuR6bgiFyGSiVXyhbPhEncFwjMfLvkX2s6AkpXh,Mint,Huge mustache,Classic,Squid game,Nothing,Classic,No hat,Cigarette
3738,2.29,63,89.64,https://magiceden.io/item-details/6fGwcnjdN9rzpktQBpgC56Kt3cLYtk6Se74JGedv1EeG,Yellow,Huge mustache,Classic,Blue cloack,AirPods,Bruise,Miner,Cigarette
3749,4,5264,34.74,https://magiceden.io/item-details/6Dsp5Cqe1njY44Xh84fqgNAU1RJbN44UhpfkC8p9Gy8g,Yellow,Hagrid red,Classic,Fur coat,Nothing,Classic,No hat,Nothing
3761,1.5,929,91.25,https://magiceden.io/item-details/CnXZExeWKTQtFDgZhhYhthZEFnecHLkHSShBMF3A37t6,Yellow,Hagrid,Classic,Cop vest,Nothing,Night vision,No hat,Cigar
3788,1.49,4776,63.38,https://magiceden.io/item-details/7Acj3ygsxrS5hxr16kjf83Ya77B5oBu7ok3iSg9SibVX,Blue,Hagrid white,Classic,Turtleneck,Nothing,Classic,No hat,Nothing
3842,2.2,3135,68.21,https://magiceden.io/item-details/DLjS9kdT76XPT1t8KML3W9wVjq6xBLauTDzjMdzF5iyR,Blue sky,Hagrid red,Classic,Sailor,Nothing,Golden glasses,No hat,Nothing
3847,4,332,70.59,https://magiceden.io/item-details/3HPbzm9QwHYmWZbMjxdrZmfbZB5PijQqqcPWncZscxdD,Peachy,Classic dark,Classic,3-piece suit green,Nothing,Diving mask,King's crown,Nothing
3851,5,828,56.98,https://magiceden.io/item-details/EY3VH7RCEp68X7GnWY3swytovcssuPt7LjgYTkHD9ZNu,Yellow,Goat,Classic,Cop vest,Hands-free,Classic,No hat,Dentist needed
3883,3.29,5265,41.83,https://magiceden.io/item-details/AtSbMFfrCaveWzdSBYPpuD2TBXpWzaxj16eSEikTZact,Peachy,Classic,Classic,Poncho,Nothing,Classic,No hat,Nothing
3893,2,5503,53,https://magiceden.io/item-details/B3948x5Q2tvkTr6s2QBVxMeFrTpFXpWQMingdUhaqkCg,Yellow,Hagrid red,Classic,Gnomie uniform,Nothing,Classic,No hat,Nothing
3919,1.5,5004,61.63,https://magiceden.io/item-details/8ueJV2ZYMbmACEeiETVwiTtyHbdUR1MvPL9CxG9m5Cp,Lavanda,Swirl red,Classic,Classic cloack,Nothing,Classic,No hat,Nothing
3976,2.99,3440,58.1,https://magiceden.io/item-details/7DuUBKucvJLHT8Vtmeehve51512GhtxZUG6DeyWyiavC,Pink,Huge mustache dark,Classic,Classic cloack,Nothing,Steampunk,No hat,Nothing
3998,1.75,5175,57.88,https://magiceden.io/item-details/7JxfeipL3bPAoVH7L5BoQnn9MsrCcmxARh1wJc65TSgc,Pink,Huge mustache,Classic,Turtleneck,Nothing,Classic,No hat,Nothing
4056,4,3116,50.35,https://magiceden.io/item-details/2fQJsCoH3JFoStJdQDQeJk1iCy3g6fHrgVyFhWbPCAUf,Peachy,Hagrid red,Classic,Blue cloack,Flower earring,Classic,No hat,Nothing
4077,5.1,3890,33.72,https://magiceden.io/item-details/CEDwRidLPFK32mYNeZACaU5HfEsDgErzDZx4qzEwu3BC,Mint,Classic dark,Classic,Gnomie uniform,Nothing,Classic,Miner,Nothing
4086,2.39,3134,66.32,https://magiceden.io/item-details/AoA9F1JNjvqPuTsqVY3beZfjcrKDmukigYhNCRLDQCRJ,Office,Classic red,Classic,Prince jacket,Nothing,Classic,No hat,Nothing
4093,5,2075,47.92,https://magiceden.io/item-details/4KHtt2KdW2stLNJgWZ3GxyzKAik9bdTvwHNuErcGXnQV,Blue sky,Classic red,Purple monkey,Sailor,Nothing,Classic,No hat,Nothing
4099,3.99,508,69.41,https://magiceden.io/item-details/GXS5m5CvxzobwkqAjMNCnuPEytLnXfgKw6jYedM1VC3X,Mint,Flowers,Classic,Winter jacket,Robot ear,Classic,No hat,Pipe
4149,2.5,1201,79.27,https://magiceden.io/item-details/7bYVxqE7yZHZ1DfSdrRE46uM6BvyFDJkbfL4fhbx8sFu,Yellow,Huge mustache,Classic,Turtleneck,Diamond earring,Ray Ban,No hat,Nothing
4154,2.2,2013,76.37,https://magiceden.io/item-details/7bJkR3uCYtRMEFnVpuoX4bry73kLagjBAYuBcQQqpSL9,Yellow,Long beard white,Classic,No cloth,Nothing,Steampunk,No hat,Nothing
4193,3.69,4794,41.25,https://magiceden.io/item-details/GaggFhgZM1rvGz1XT33bXZBwhTNbeCjXb6qPwXX339cA,Lavanda,Classic dark,Classic,Blue cloack,Nothing,Classic,No hat,Nothing
4239,2.3,1010,82.66,https://magiceden.io/item-details/BzpmhXpGTGJxBWTSSZeateBX3zs74p2pYUU1r4ZimsL,Mint,Classic dark,Classic,Turtleneck,Diamond earring,Classic,Iroquois,Nothing
4240,1.95,3822,65.72,https://magiceden.io/item-details/EWicPRKZo19UKnQQxfDHoLSND7y74Se6kr19meB6LmVo,Yellow,Long mustache,Classic,Hawaii shirt,Nothing,Steampunk,No hat,Nothing
4280,3,1202,74.26,https://magiceden.io/item-details/7tXs9H9xJUBPL2Fv8wCbgWiQMNuQKdT1PzKpRRi2qWCB,Peachy,Half beard,Bubblegum,Classic cloack,AirPods,Classic,No hat,Nothing
4321,2,261,91.1,https://magiceden.io/item-details/6HNVgUePniuDVGPyVqY1Y7QMg4pJ8bYpfbtPGNQvTqqA,Yellow,Flowers,Bubblegum,Fur coat,Flower earring,Classic,Peaky Blinders,Nothing
4382,4,4024,43.75,https://magiceden.io/item-details/8hdkGVkEgz5TdgsAVfXyNzLkkFdwcQ2FSR4X9RX3LHUH,Pink,Hagrid,Classic,White t-shirt,Nothing,Classic,Peaky Blinders,Nothing
4400,1.75,5360,56.54,https://magiceden.io/item-details/AWk9cxQGe7b2J8BC6dk8aCkThgFzYyfG4nBuJYutv9Pe,Mint,Swirl red,Classic,Winter jacket,Nothing,Classic,No hat,Nothing
4406,3.99,4450,40.75,https://magiceden.io/item-details/6SnSkdtyP2GQwVMcfYrpB8Fjp4huboUShTWxqzbmYLqq,Peachy,Golden rings,Classic,Turtleneck,Nothing,Classic,No hat,Nothing
4433,1.5,3843,70.07,https://magiceden.io/item-details/Gm7iiW4drDSra5P6awmax8zZvPZoEBjfJNgogzzagKgs,Lavanda,After shave,Rainbow,Winter jacket,Nothing,Classic,No hat,Nothing
4461,1.35,4409,67.45,https://magiceden.io/item-details/4XLXkXAYy3GyFQPXcmVtVWcVmkfVc7sFbGb5Brd1xx2i,Blue,Swirl,Classic,Squid game,Nothing,Classic,No hat,Nothing
4509,6.29,5307,11.52,https://magiceden.io/item-details/HfBNgr7UHYgU3UrzmQukratGKZpgdFKErSRr83QSV75g,Lavanda,Long mustache,Classic,Lether coat,Nothing,Classic,No hat,Nothing
4518,1.4,3243,75.43,https://magiceden.io/item-details/BM2nBY4KhD5GvL8i2o2YL33FNRiLzH32VPYK1UqBcePP,Blue,Classic,Classic,3-piece suit,Flower earring,Classic,No hat,Nothing
4603,4,200,71.55,https://magiceden.io/item-details/HfXNXBgDX8JJXMV9SKjjL3ryzJkZ4cVc73DQQh25ZYNP,Mint,Hagrid red,Rainbow,Fur coat,Nothing,Shutter shades,No hat,Tounge
4631,2.7,250,84.18,https://magiceden.io/item-details/7m5n4W4QFZd17fcnBzBsRTKosrQqsxkKPtFyZpLR7FGv,Mint,Classic,Classic,Hoodie,Nothing,Night vision,Bandana,Dentist needed
4633,1.99,2823,72.58,https://magiceden.io/item-details/CfaVP1q3mNTrKW2cYTnRKHvEwXopfju9jnMLrr2y4k3v,Mint,Swirl red,Classic,Sailor,Nothing,Ray Ban,No hat,Nothing
4653,1.35,1410,89.25,https://magiceden.io/item-details/3n1TeoUB3gRpK8xytRiGRR6rFeQzCtC9GZCobKFLArwZ,Blue sky,Hagrid white,Bubblegum,Fur coat,Nothing,Classic,Top hat,Nothing
4670,5,3604,36.8,https://magiceden.io/item-details/74mdLRXEQgC6LndWjeTWGcemX2s8Vzk8yXx2aBmKu9BR,Blue,Classic,Robot,Hoodie,Nothing,Classic,No hat,Nothing
4680,3.99,342,70.61,https://magiceden.io/item-details/GaDC3mrK8nXFYwZqjXeGrvPE4PyKYTUewmASqCVjTbvR,Peachy,Classic,Classic,Hoodie,AirPods,Classic,Top hat,Cigarette
4682,1.6,2567,78.34,https://magiceden.io/item-details/A5X3jKpWPRi9PNzZFD4WeJw5TyWBTuDwZNoNw8XqBCq2,Lavanda,Classic,Classic,Winter jacket,Nothing,Classic,No hat,Sushi
4810,3.69,4701,41.93,https://magiceden.io/item-details/J9LgSzcmrJvHm9CCtzUP7cQtDHtzfE11agy6EB7WQuAQ,Pink,No beard,Classic,Fur coat,Nothing,Classic,No hat,Nothing
4812,2.3,1636,78.11,https://magiceden.io/item-details/AtGptyhWS1MCXjJUnMiUGvVoD2yfaZ1ASt2hS7neyEnN,Gallery,Huge mustache dark,Classic,Blue cloack,Nothing,Classic,Jewish,Nothing
4832,1.45,3039,76.41,https://magiceden.io/item-details/E2WoThZBRaghdXh3LtBaLvLB12YTeHzFojQz916rVK5j,Pink,Swirl,Rainbow,Weed sweater,Nothing,Classic,No hat,Nothing
4838,3.05,4799,47.62,https://magiceden.io/item-details/Fe2gfmzZJ8tZmG3DgN8xjiiJ5NgKGsraU3Zqo3WFdXmo,Peachy,Huge mustache dark,Classic,Turtleneck,Nothing,Classic,No hat,Nothing
4871,2,2319,76.14,https://magiceden.io/item-details/D4PABW9pV8HfErEjmm33hWbH2BscNaGDEHv5UT67DKCW,Peachy,Hagrid,Classic,Squid game,Nothing,Bruise,No hat,Nothing
4906,2.74,2868,64.75,https://magiceden.io/item-details/2XmhWRmdx1H9Z5JYSaSUQWoZYYTh2NmKF7as1RSoTFEV,Yellow,Swirl,Classic,Classic cloack,Security,Classic,No hat,Nothing
4916,2.1,4869,56.61,https://magiceden.io/item-details/HeBRMuhEw6pXLFmxfSNUvkZpMo6nAjPXhfTfzRiMgNwk,Mint,Classic dark,Classic,Hoodie,Nothing,Classic,No hat,Nothing
4922,5.5,107,57.22,https://magiceden.io/item-details/DXfkWZE527fpZGWkhgggU3WH8LLJk9y3ykwpVBqcnSq9,Yellow,No beard,Hologram,Cop vest,Nothing,Hologram eyes,No hat,Nothing
4925,4.5,3420,43.14,https://magiceden.io/item-details/AtdyC6uckgsS79FmbtMWhxyGHsda8EAiqMLV2YfHWH5C,Yellow,Huge mustache dark,Classic,White t-shirt,Diamond earring,Classic,No hat,Nothing
4953,2.5,872,81.66,https://magiceden.io/item-details/FsBmvcrmsxfRgusex9iSkzkAnbXzgDRv7TLgJ1umRoFK,Blue sky,Goat,Classic,Classic cloack,Flower earring,Classic,No hat,Sushi
4969,2,3295,69.05,https://magiceden.io/item-details/5Yq4Hcv1qg1GxGPHqErjKorQUjxDSXmcPvKne6Ly9Htz,Blue sky,Hagrid red,Classic,Blue cloack,Diamond earring,Classic,No hat,Nothing
4974,3,2632,63.87,https://magiceden.io/item-details/5RVsbuB9ksQPGFCK8tS5STLpDsVvq32q9onew4xqCuxA,Lavanda,Golden rings,Classic,Poncho,AirPods,Classic,No hat,Nothing
4991,6,4472,20.49,https://magiceden.io/item-details/5xzux9DCtY1ewX4u7KkkAb7D2KiBKoFJZHtQUDeTx3rd,Blue sky,Long mustache,Classic,Prison robe orange,Nothing,Classic,No hat,Nothing
4994,2.0969,1046,84.43,https://magiceden.io/item-details/3ueCqRAomLfnPfjwY98HcVvriYHdvsceJkSPwsfdmS8i,Lavanda,Swirl red,Alien,Poncho,Nothing,Classic,Cop,Nothing
5006,2.2,4849,55.75,https://magiceden.io/item-details/4kS5Pa9cS8uopsiTmvWZpD6iZ7bBwRd6vkrdEyKAkBRh,Lavanda,Classic red,Classic,Turtleneck,Nothing,Classic,No hat,Nothing
5023,4,221,71.39,https://magiceden.io/item-details/7BXVewpqT5mgbxmnn3aYtnzTXy4t1zEcDBUrKZR1dycv,Blue,Classic,Classic,BDSM,Nothing,Cybereye,Blue cap,Cigarette
5027,5,2626,43.91,https://magiceden.io/item-details/DBduCKF1AA14LGt3vLYk7yM6tyUQ5mG8iKMBMDi3AqX8,Peachy,Flowers,Classic,White t-shirt,Nothing,Classic,Cowboy,Nothing
5045,5,3132,40.23,https://magiceden.io/item-details/Ba894fbjbMxzEQvJLWHsTBMNyUUXA5E9o6DoJ5U359UL,Yellow,Classic red,Classic,Turtleneck,Nothing,Classic,No hat,Cigarette
5103,1.34,4960,63.55,https://magiceden.io/item-details/5Sm7Bz214L9ZpjN69sSuyZjMDVQjrY3xnXD1PY85kCtr,Peachy,Hagrid red,Classic,No cloth,Nothing,Classic,No hat,Nothing
5127,4.99,1783,50.14,https://magiceden.io/item-details/GNgKCL3T6b96m13e4Fr9fL4FxWn7K9S28cxaZJxAK95A,Lavanda,Long mustache,Classic,Lether coat,Nothing,Laser eyes,No hat,Nothing
5196,5.5,5014,21.55,https://magiceden.io/item-details/C9pkrsBbAUFoSi3hrAjd5ixSKEVMqHE8fwjAzLFXCyPH,Lavanda,Classic red,Classic,Gnomie uniform,Nothing,Classic,No hat,Nothing
5209,4,1806,59.87,https://magiceden.io/item-details/9KYr5A1atigPRtZMK6x8skXRKkC4Xg5oBqLdfLYwos41,Yellow,No beard,Classic,Squid game,Nothing,Crying,No hat,Nothing
5212,3.6,1200,68.28,https://magiceden.io/item-details/ERK6KnTxmvG8iJTacEu9urYPVJJ5bAAevjGpD7WT5q32,Blue,Hagrid red,Zombie,Lether coat,Nothing,Ray Ban,No hat,Nothing
5223,3,2302,66.27,https://magiceden.io/item-details/GYNgRAYFCskQKoUdmgHfZ8hN4jXChNS7REnWpKnusDmv,Lavanda,Classic,Classic,Princess dress,Nothing,Classic,Viking,Nothing
5251,3.6,3898,48.67,https://magiceden.io/item-details/5UNDnbfPoganGXcCnSrBBRQfiDnQQGpew2Quhe9Z1BkN,Pink,Swirl,Classic,Lether coat,Nothing,Classic,Top hat,Nothing
5263,4,4819,37.97,https://magiceden.io/item-details/GrYtdfcjt1MRu5sNCLcj4WQtK1QoAu9WRkS5Rk5gWvNh,Pink,Classic dark,Classic,White t-shirt,Nothing,Classic,No hat,Nothing
5265,1.5,2646,78.77,https://magiceden.io/item-details/9zNo49Z4GcrKxtMNopV5cRYkomMbkx5BFmYR474cXkpQ,Blue,Huge mustache dark,Classic,White t-shirt,Nothing,Viper,No hat,Nothing
5266,5,4875,27.56,https://magiceden.io/item-details/95aSMk9BUW3ooPe9x2cdy7bgLNQH9SaM2FvN7rUXZRuC,Blue sky,Classic red,Classic,Blue cloack,Nothing,Classic,No hat,Nothing
5271,1.9,3653,67.45,https://magiceden.io/item-details/GsMWm767tyiNK371g8d63w8VcAMoSJyk37Ve9r3hrSWc,Blue sky,Classic dark,Classic,Gnomie uniform,Nothing,Steampunk,No hat,Nothing
5296,5.5,5218,20.07,https://magiceden.io/item-details/44tuTEoNGmEJGaheU8Fynv1MEgKaTtoPxJWbEW7biFpN,Blue,Swirl red,Classic,Gnomie uniform,Nothing,Classic,No hat,Nothing
5318,2.88,3044,62.07,https://magiceden.io/item-details/AHSg23ZbMSiYWLqpqkwPzCR7VYXDJPfnEKMQjFS5NEyU,Pink,Huge mustache dark,Classic,White t-shirt,Nothing,Night vision,No hat,Nothing
5336,6,2743,33.06,https://magiceden.io/item-details/C9AQ4V9sPjvTnS7UVF7JrHWJinu7b1FsevWL5JTqd6rL,Pink,Swirl red,Classic,Classic cloack,Nothing,Classic,Iroquois,Nothing
5373,2.4,4551,55.92,https://magiceden.io/item-details/8aGXkaqS9ReNs6RBBeAPyJmUvNarBR4KL5KDaRyBVSS8,Yellow,Apple stub,Classic,No cloth,Nothing,Classic,No hat,Nothing
5384,1.75,765,89.94,https://magiceden.io/item-details/BVJCYuNRJPsQiawc8X5AQJqYkPksXPRc8BVUpKuMarXb,Pink,Hagrid red,Zombie,BDSM,Nothing,Monocle,No hat,Nothing
5409,4.4,2599,50.11,https://magiceden.io/item-details/ADNndFnUkZP4z4ANFsU1VJhbP44z9AWoMmb1kAwtJTtf,Peachy,Swirl,Dirty miner,Winter jacket,Nothing,Classic,No hat,Nothing
5411,4.3,2329,53.07,https://magiceden.io/item-details/FUvGyE2XBFtG2dN8FVmfpb8WMWN2sDXuoh5VLAXkvpwh,Peachy,Classic dark,Classic,Classic cloack,Nothing,Classic,Amonita,Nothing
5440,3.9,2592,55.16,https://magiceden.io/item-details/51wEyRgDbnSKQMc9cgzAXptSQysXxUfjmhC5gjG8ZuLk,Mint,Long mustache,Alien,Gnomie uniform,Nothing,Classic,No hat,Nothing
5442,5.55,5169,19.93,https://magiceden.io/item-details/5u4YDLoPCE1oErzAizkC2tMD9SJVhL5e74DGXs9Y454C,Peachy,Classic,Classic,Classic cloack,Nothing,Classic,No hat,Nothing
5488,2.5,793,82.24,https://magiceden.io/item-details/6Sb6N5RS7k8VB1oF7MsdzGeZ66SjQ734bb8VGxgXxDV2,Yellow,Classic,Classic,Fur coat,Nothing,Crying,Cyborg brain,Nothing
5496,5,3633,36.59,https://magiceden.io/item-details/EEY9meBSHiZrDpYFgHGHhx2ZnucdVG5VoA1eSu1hBDgv,Blue,Hagrid,Zombie,Turtleneck,Nothing,Classic,No hat,Nothing
5510,5,49,62.64,https://magiceden.io/item-details/JD9or8vr3ahf5pzT7qKQ9vRdon7zTNSPUdMGr2PKGJrH,Mint,Long beard white,Classic,No cloth,AirPods Max,Cybereye,No hat,Joint
5518,2.2,3325,66.83,https://magiceden.io/item-details/Hix46ijY2orKX74936TgAbJ9HW4P2dsDErxbnwhAFiHJ,Blue,Swirl,Classic,Turtleneck,Nothing,Classic,Jewish,Nothing
5532,3.82801,493,71.14,https://magiceden.io/item-details/EDsVX34k2vBJqJ5BfuTupUm4hrgXskiuem69TGmDFkc,Mint,Golden rings,Bubblegum,Turtleneck,Nothing,Classic,King's crown,Nothing
5541,2.4,1308,79.49,https://magiceden.io/item-details/FB2TR5AJZjboYis58NCvC1igMWUoT3BfhMi1vG9hPDP2,Lavanda,Swirl red,Rainbow,Classic cloack,Nothing,Classic,Wizard cone,Nothing
